4381.1936 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [1280, 1024]. Using actual size
83.2318 	EXP 	Distance = 243.46317838868575
83.2484 	EXP 	square: borderColor = 'red'
83.2819 	EXP 	Distance = 217.29494644419506
83.2984 	EXP 	square: borderColor = 'red'
83.3318 	EXP 	Distance = 205.48321986517468
83.3484 	EXP 	square: borderColor = 'red'
83.3819 	EXP 	Distance = 214.05743658565046
83.3984 	EXP 	square: borderColor = 'red'
83.4318 	EXP 	Distance = 200.73198258775895
83.4484 	EXP 	square: borderColor = 'red'
83.4818 	EXP 	Distance = 124.3113167450367
83.4983 	EXP 	square: borderColor = 'yellow'
83.5317 	EXP 	Distance = 76.95881684306369
83.5483 	EXP 	square: borderColor = 'limegreen'
83.5818 	EXP 	Distance = 61.0947946054842
83.5983 	EXP 	square: borderColor = 'limegreen'
83.6317 	EXP 	Distance = 73.26974560954818
83.6483 	EXP 	square: borderColor = 'limegreen'
83.6483 	EXP 	New stimulus letter: X
83.6817 	EXP 	Distance = 60.438516825066564
83.6983 	EXP 	square: borderColor = 'limegreen'
83.7151 	EXP 	Distance = 53.88344235194654
83.7315 	EXP 	square: borderColor = 'limegreen'
83.7483 	EXP 	Distance = 53.76222491438501
83.7649 	EXP 	square: borderColor = 'limegreen'
83.7817 	EXP 	Distance = 46.1620936527251
83.7982 	EXP 	square: borderColor = 'limegreen'
83.8150 	EXP 	Distance = 40.183773315011194
83.8316 	EXP 	square: borderColor = 'limegreen'
83.8483 	EXP 	Distance = 39.03064131340041
83.8649 	EXP 	square: borderColor = 'limegreen'
83.8817 	EXP 	Distance = 39.88421362884795
83.8981 	EXP 	square: borderColor = 'limegreen'
83.9150 	EXP 	Distance = 35.192084484695705
83.9315 	EXP 	square: borderColor = 'limegreen'
83.9482 	EXP 	Distance = 27.04428737210801
83.9648 	EXP 	square: borderColor = 'limegreen'
83.9816 	EXP 	Distance = 24.194196846500404
83.9981 	EXP 	square: borderColor = 'limegreen'
84.0149 	EXP 	Distance = 24.977892213729387
84.0315 	EXP 	square: borderColor = 'limegreen'
84.0482 	EXP 	Distance = 23.61877760459065
84.0648 	EXP 	square: borderColor = 'limegreen'
84.0815 	EXP 	Distance = 26.241232988517332
84.0981 	EXP 	square: borderColor = 'limegreen'
84.1150 	EXP 	Distance = 35.27176304458736
84.1314 	EXP 	square: borderColor = 'limegreen'
84.1648 	EXP 	Distance = 45.43669095053733
84.1814 	EXP 	square: borderColor = 'limegreen'
84.2148 	EXP 	Distance = 39.920577481210934
84.2314 	EXP 	square: borderColor = 'limegreen'
84.2648 	EXP 	Distance = 37.363267630450174
84.2814 	EXP 	square: borderColor = 'limegreen'
84.3148 	EXP 	Distance = 39.35296177332566
84.3314 	EXP 	square: borderColor = 'limegreen'
84.3648 	EXP 	Distance = 39.213662079982505
84.3814 	EXP 	square: borderColor = 'limegreen'
84.4148 	EXP 	Distance = 47.35233616813797
84.4313 	EXP 	square: borderColor = 'limegreen'
84.4647 	EXP 	Distance = 59.75394138984977
84.4813 	EXP 	square: borderColor = 'limegreen'
84.5147 	EXP 	Distance = 71.04972620945455
84.5313 	EXP 	square: borderColor = 'limegreen'
84.5647 	EXP 	Distance = 73.45733588875494
84.5813 	EXP 	square: borderColor = 'limegreen'
84.6147 	EXP 	Distance = 47.1390266486554
84.6313 	EXP 	square: borderColor = 'limegreen'
84.6647 	EXP 	Distance = 36.589045662216144
84.6814 	EXP 	square: borderColor = 'limegreen'
84.7147 	EXP 	Distance = 47.626327683931876
84.7312 	EXP 	square: borderColor = 'limegreen'
84.7646 	EXP 	Distance = 61.21567890990694
84.7812 	EXP 	square: borderColor = 'limegreen'
84.8146 	EXP 	Distance = 44.669561992194524
84.8313 	EXP 	square: borderColor = 'limegreen'
84.8646 	EXP 	Distance = 6.560511617856468
84.8812 	EXP 	square: borderColor = 'limegreen'
84.9146 	EXP 	Distance = 7.94867032160339
84.9312 	EXP 	square: borderColor = 'limegreen'
84.9646 	EXP 	Distance = 17.007356244497107
84.9812 	EXP 	square: borderColor = 'limegreen'
85.0146 	EXP 	Distance = 12.726596087658997
85.0312 	EXP 	square: borderColor = 'limegreen'
85.0646 	EXP 	Distance = 32.361392146297135
85.0811 	EXP 	square: borderColor = 'limegreen'
85.1147 	EXP 	Distance = 35.880793583251496
85.1311 	EXP 	square: borderColor = 'limegreen'
85.1645 	EXP 	Distance = 29.05809778422384
85.1810 	EXP 	square: borderColor = 'limegreen'
85.2145 	EXP 	Distance = 28.976357572676857
85.2311 	EXP 	square: borderColor = 'limegreen'
85.2645 	EXP 	Distance = 42.61465548106423
85.2811 	EXP 	square: borderColor = 'limegreen'
85.3145 	EXP 	Distance = 47.106610052855416
85.3311 	EXP 	square: borderColor = 'limegreen'
85.3644 	EXP 	Distance = 53.89625617973068
85.3810 	EXP 	square: borderColor = 'limegreen'
85.4146 	EXP 	Distance = 63.203156935732125
85.4312 	EXP 	square: borderColor = 'limegreen'
85.4647 	EXP 	Distance = 69.10231048988639
85.4811 	EXP 	square: borderColor = 'limegreen'
85.5145 	EXP 	Distance = 67.32972019643233
85.5311 	EXP 	square: borderColor = 'limegreen'
85.5645 	EXP 	Distance = 41.97011945120932
85.5810 	EXP 	square: borderColor = 'limegreen'
85.6145 	EXP 	Distance = 7.415859557392499
85.6310 	EXP 	square: borderColor = 'limegreen'
85.6644 	EXP 	Distance = 44.222992183186484
85.6810 	EXP 	square: borderColor = 'limegreen'
85.7144 	EXP 	Distance = 65.17199578212642
85.7309 	EXP 	square: borderColor = 'limegreen'
85.7644 	EXP 	Distance = 104.57511142693579
85.7809 	EXP 	square: borderColor = 'yellow'
85.8144 	EXP 	Distance = 156.25908319612918
85.8309 	EXP 	square: borderColor = 'yellow'
85.8644 	EXP 	Distance = 168.90834705687334
85.8809 	EXP 	square: borderColor = 'yellow'
85.9143 	EXP 	Distance = 165.615698753553
85.9309 	EXP 	square: borderColor = 'yellow'
85.9643 	EXP 	Distance = 155.1962452554441
85.9809 	EXP 	square: borderColor = 'yellow'
86.0143 	EXP 	Distance = 118.03403649415233
86.0309 	EXP 	square: borderColor = 'yellow'
86.0643 	EXP 	Distance = 74.89474665425057
86.0809 	EXP 	square: borderColor = 'limegreen'
86.1143 	EXP 	Distance = 51.29901368535651
86.1308 	EXP 	square: borderColor = 'limegreen'
86.1644 	EXP 	Distance = 38.79872738814664
86.1809 	EXP 	square: borderColor = 'limegreen'
86.2142 	EXP 	Distance = 30.264437487485207
86.2308 	EXP 	square: borderColor = 'limegreen'
86.2643 	EXP 	Distance = 19.390002900441417
86.2808 	EXP 	square: borderColor = 'limegreen'
86.3142 	EXP 	Distance = 69.1140782867155
86.3308 	EXP 	square: borderColor = 'limegreen'
86.3642 	EXP 	Distance = 62.884721146810534
86.3808 	EXP 	square: borderColor = 'limegreen'
86.4142 	EXP 	Distance = 67.01374221618195
86.4307 	EXP 	square: borderColor = 'limegreen'
86.4642 	EXP 	Distance = 55.571523020252414
86.4807 	EXP 	square: borderColor = 'limegreen'
86.5142 	EXP 	Distance = 47.7574301155398
86.5307 	EXP 	square: borderColor = 'limegreen'
86.5641 	EXP 	Distance = 41.17163041534244
86.5807 	EXP 	square: borderColor = 'limegreen'
86.5807 	EXP 	New stimulus letter: X
86.6141 	EXP 	Distance = 38.096757663166095
86.6307 	EXP 	square: borderColor = 'limegreen'
86.6474 	EXP 	Distance = 44.62879026320402
86.6640 	EXP 	square: borderColor = 'limegreen'
86.6808 	EXP 	Distance = 54.64495563468264
86.6973 	EXP 	square: borderColor = 'limegreen'
86.7141 	EXP 	Distance = 65.07632178268643
86.7306 	EXP 	square: borderColor = 'limegreen'
86.7474 	EXP 	Distance = 75.80217530993025
86.7640 	EXP 	square: borderColor = 'limegreen'
86.7808 	EXP 	Distance = 84.81616973124564
86.7973 	EXP 	square: borderColor = 'limegreen'
86.8140 	EXP 	Distance = 90.3448492426443
86.8306 	EXP 	square: borderColor = 'limegreen'
86.8474 	EXP 	Distance = 98.73737395270753
86.8639 	EXP 	square: borderColor = 'limegreen'
86.8807 	EXP 	Distance = 105.03989508863043
86.8973 	EXP 	square: borderColor = 'yellow'
86.9141 	EXP 	Distance = 115.55568426499462
86.9306 	EXP 	square: borderColor = 'yellow'
86.9473 	EXP 	Distance = 132.41442069865863
86.9639 	EXP 	square: borderColor = 'yellow'
86.9807 	EXP 	Distance = 170.79093264590531
86.9972 	EXP 	square: borderColor = 'yellow'
87.0140 	EXP 	Distance = 209.32315758435774
87.0305 	EXP 	square: borderColor = 'red'
87.0473 	EXP 	Distance = 240.7668519413369
87.0639 	EXP 	square: borderColor = 'red'
87.0973 	EXP 	Distance = 276.0717474425324
87.1139 	EXP 	square: borderColor = 'red'
87.1473 	EXP 	Distance = 307.12118167261013
87.1638 	EXP 	square: borderColor = 'red'
87.1973 	EXP 	Distance = 323.7188895795995
87.2138 	EXP 	square: borderColor = 'red'
87.2472 	EXP 	Distance = 336.4827299479937
87.2638 	EXP 	square: borderColor = 'red'
87.2972 	EXP 	Distance = 351.15919478873275
87.3138 	EXP 	square: borderColor = 'red'
87.3472 	EXP 	Distance = 360.28130664226796
87.3638 	EXP 	square: borderColor = 'red'
87.3972 	EXP 	Distance = 371.67155754525766
87.4138 	EXP 	square: borderColor = 'red'
87.4472 	EXP 	Distance = 371.4070273142934
87.4638 	EXP 	square: borderColor = 'red'
87.4972 	EXP 	Distance = 351.6369705397567
87.5138 	EXP 	square: borderColor = 'red'
87.5472 	EXP 	Distance = 243.87532434664146
87.5637 	EXP 	square: borderColor = 'red'
87.5971 	EXP 	Distance = 113.84468206023953
87.6137 	EXP 	square: borderColor = 'yellow'
87.6471 	EXP 	Distance = 62.640868960011126
87.6637 	EXP 	square: borderColor = 'limegreen'
87.6971 	EXP 	Distance = 58.37080587173729
87.7137 	EXP 	square: borderColor = 'limegreen'
87.7471 	EXP 	Distance = 88.63680609841883
87.7637 	EXP 	square: borderColor = 'limegreen'
87.7971 	EXP 	Distance = 93.12991682653261
87.8136 	EXP 	square: borderColor = 'limegreen'
87.8471 	EXP 	Distance = 83.55941715834732
87.8636 	EXP 	square: borderColor = 'limegreen'
87.8971 	EXP 	Distance = 47.61680200801739
87.9136 	EXP 	square: borderColor = 'limegreen'
87.9470 	EXP 	Distance = 89.89672855181786
87.9636 	EXP 	square: borderColor = 'limegreen'
87.9969 	EXP 	Distance = 85.22769969343003
88.0135 	EXP 	square: borderColor = 'limegreen'
88.0469 	EXP 	Distance = 83.14126321254803
88.0635 	EXP 	square: borderColor = 'limegreen'
88.0969 	EXP 	Distance = 83.03291544377997
88.1135 	EXP 	square: borderColor = 'limegreen'
88.1469 	EXP 	Distance = 78.00624972471046
88.1636 	EXP 	square: borderColor = 'limegreen'
88.1969 	EXP 	Distance = 48.720865714318016
88.2135 	EXP 	square: borderColor = 'limegreen'
88.2469 	EXP 	Distance = 31.963152857001983
88.2635 	EXP 	square: borderColor = 'limegreen'
88.2969 	EXP 	Distance = 37.62329906910178
88.3135 	EXP 	square: borderColor = 'limegreen'
88.3469 	EXP 	Distance = 93.9068804891771
88.3634 	EXP 	square: borderColor = 'limegreen'
88.3969 	EXP 	Distance = 85.21257498964543
88.4134 	EXP 	square: borderColor = 'limegreen'
88.4468 	EXP 	Distance = 73.0769828440841
88.4635 	EXP 	square: borderColor = 'limegreen'
88.4968 	EXP 	Distance = 71.7694742255058
88.5134 	EXP 	square: borderColor = 'limegreen'
88.5468 	EXP 	Distance = 63.82212542491588
88.5634 	EXP 	square: borderColor = 'limegreen'
88.5968 	EXP 	Distance = 60.89584612120849
88.6134 	EXP 	square: borderColor = 'limegreen'
88.6467 	EXP 	Distance = 60.283473736302525
88.6634 	EXP 	square: borderColor = 'limegreen'
88.6968 	EXP 	Distance = 37.947749663044334
88.7133 	EXP 	square: borderColor = 'limegreen'
88.7467 	EXP 	Distance = 23.219286683782723
88.7633 	EXP 	square: borderColor = 'limegreen'
88.7967 	EXP 	Distance = 21.962303218363196
88.8133 	EXP 	square: borderColor = 'limegreen'
88.8467 	EXP 	Distance = 38.0666924978413
88.8633 	EXP 	square: borderColor = 'limegreen'
88.8967 	EXP 	Distance = 45.902852445453085
88.9133 	EXP 	square: borderColor = 'limegreen'
88.9467 	EXP 	Distance = 29.012014660013033
88.9632 	EXP 	square: borderColor = 'limegreen'
88.9966 	EXP 	Distance = 33.091441871628
89.0133 	EXP 	square: borderColor = 'limegreen'
89.0466 	EXP 	Distance = 39.773887190716245
89.0632 	EXP 	square: borderColor = 'limegreen'
89.0966 	EXP 	Distance = 59.85151878542672
89.1132 	EXP 	square: borderColor = 'limegreen'
89.1466 	EXP 	Distance = 78.25222157571382
89.1633 	EXP 	square: borderColor = 'limegreen'
89.1966 	EXP 	Distance = 93.6441857655506
89.2131 	EXP 	square: borderColor = 'limegreen'
89.2466 	EXP 	Distance = 92.63800714268643
89.2632 	EXP 	square: borderColor = 'limegreen'
89.2966 	EXP 	Distance = 92.84052098026
89.3133 	EXP 	square: borderColor = 'limegreen'
89.3465 	EXP 	Distance = 89.87599971743708
89.3631 	EXP 	square: borderColor = 'limegreen'
89.3965 	EXP 	Distance = 86.12976837286728
89.4131 	EXP 	square: borderColor = 'limegreen'
89.4465 	EXP 	Distance = 71.669274021934
89.4631 	EXP 	square: borderColor = 'limegreen'
89.4965 	EXP 	Distance = 54.077162582446356
89.5131 	EXP 	square: borderColor = 'limegreen'
89.5465 	EXP 	Distance = 45.52851778375977
89.5630 	EXP 	square: borderColor = 'limegreen'
89.5966 	EXP 	Distance = 44.65374059704131
89.6131 	EXP 	square: borderColor = 'limegreen'
89.6465 	EXP 	Distance = 43.5466127116397
89.6630 	EXP 	square: borderColor = 'limegreen'
89.6965 	EXP 	Distance = 41.73657742953388
89.7130 	EXP 	square: borderColor = 'limegreen'
89.7130 	EXP 	New stimulus letter: N
89.7464 	EXP 	Distance = 48.86290745202847
89.7630 	EXP 	square: borderColor = 'limegreen'
89.7797 	EXP 	Distance = 61.74795586083478
89.7963 	EXP 	square: borderColor = 'limegreen'
89.8131 	EXP 	Distance = 73.10440077555633
89.8296 	EXP 	square: borderColor = 'limegreen'
89.8464 	EXP 	Distance = 61.93095656736315
89.8630 	EXP 	square: borderColor = 'limegreen'
89.8799 	EXP 	Distance = 51.06413824665744
89.8964 	EXP 	square: borderColor = 'limegreen'
89.9131 	EXP 	Distance = 42.026110076351685
89.9296 	EXP 	square: borderColor = 'limegreen'
89.9465 	EXP 	Distance = 43.957319686381595
89.9629 	EXP 	square: borderColor = 'limegreen'
89.9797 	EXP 	Distance = 50.01898341658041
89.9963 	EXP 	square: borderColor = 'limegreen'
90.0130 	EXP 	Distance = 65.63265906759285
90.0296 	EXP 	square: borderColor = 'limegreen'
90.0463 	EXP 	Distance = 97.0867478839209
90.0629 	EXP 	square: borderColor = 'limegreen'
90.0797 	EXP 	Distance = 120.01679938693326
90.0806 	DATA 	Mouse: Left button down, pos=(1,442)
90.0962 	EXP 	square: borderColor = 'yellow'
90.1130 	EXP 	Distance = 136.62547333920065
90.1296 	EXP 	square: borderColor = 'yellow'
90.1463 	EXP 	Distance = 138.67417397207146
90.1629 	EXP 	square: borderColor = 'yellow'
90.1796 	EXP 	Distance = 113.27606459734503
90.1962 	EXP 	square: borderColor = 'yellow'
90.2129 	EXP 	Distance = 71.64595897905039
90.2295 	EXP 	square: borderColor = 'limegreen'
90.2303 	DATA 	Mouse:  Left button up, pos=(182,471)
90.2630 	EXP 	Distance = 27.577207170029773
90.2795 	EXP 	square: borderColor = 'limegreen'
90.3129 	EXP 	Distance = 39.526185320852996
90.3295 	EXP 	square: borderColor = 'limegreen'
90.3630 	EXP 	Distance = 37.92273880130125
90.3795 	EXP 	square: borderColor = 'limegreen'
90.4129 	EXP 	Distance = 60.94724665506237
90.4295 	EXP 	square: borderColor = 'limegreen'
90.4629 	EXP 	Distance = 73.21347054197162
90.4794 	EXP 	square: borderColor = 'limegreen'
90.5129 	EXP 	Distance = 68.68056028503453
90.5294 	EXP 	square: borderColor = 'limegreen'
90.5629 	EXP 	Distance = 54.34130609251795
90.5794 	EXP 	square: borderColor = 'limegreen'
90.6128 	EXP 	Distance = 40.13469033841354
90.6294 	EXP 	square: borderColor = 'limegreen'
90.6628 	EXP 	Distance = 40.60613249316288
90.6794 	EXP 	square: borderColor = 'limegreen'
90.7128 	EXP 	Distance = 81.85015331549273
90.7294 	EXP 	square: borderColor = 'limegreen'
90.7628 	EXP 	Distance = 90.74677932493046
90.7794 	EXP 	square: borderColor = 'limegreen'
90.8127 	EXP 	Distance = 96.57489497053808
90.8293 	EXP 	square: borderColor = 'limegreen'
90.8627 	EXP 	Distance = 93.40494346372269
90.8793 	EXP 	square: borderColor = 'limegreen'
90.9127 	EXP 	Distance = 83.38170743356915
90.9293 	EXP 	square: borderColor = 'limegreen'
90.9629 	EXP 	Distance = 83.91098010444887
90.9793 	EXP 	square: borderColor = 'limegreen'
91.0127 	EXP 	Distance = 84.89597762514906
91.0292 	EXP 	square: borderColor = 'limegreen'
91.0627 	EXP 	Distance = 76.79307160742552
91.0793 	EXP 	square: borderColor = 'limegreen'
91.1127 	EXP 	Distance = 69.3142272098927
91.1292 	EXP 	square: borderColor = 'limegreen'
91.1628 	EXP 	Distance = 69.16927626246246
91.1792 	EXP 	square: borderColor = 'limegreen'
91.2126 	EXP 	Distance = 52.89287856540422
91.2292 	EXP 	square: borderColor = 'limegreen'
91.2626 	EXP 	Distance = 45.11556382976209
91.2792 	EXP 	square: borderColor = 'limegreen'
91.3126 	EXP 	Distance = 33.509810922658716
91.3292 	EXP 	square: borderColor = 'limegreen'
91.3626 	EXP 	Distance = 35.41246993911312
91.3791 	EXP 	square: borderColor = 'limegreen'
91.4126 	EXP 	Distance = 43.3394531008318
91.4292 	EXP 	square: borderColor = 'limegreen'
91.4626 	EXP 	Distance = 43.12666104321695
91.4791 	EXP 	square: borderColor = 'limegreen'
91.5126 	EXP 	Distance = 36.156042712882915
91.5291 	EXP 	square: borderColor = 'limegreen'
91.5625 	EXP 	Distance = 30.12998043088104
91.5791 	EXP 	square: borderColor = 'limegreen'
91.6125 	EXP 	Distance = 31.737217720800192
91.6291 	EXP 	square: borderColor = 'limegreen'
91.6625 	EXP 	Distance = 24.254947220242176
91.6791 	EXP 	square: borderColor = 'limegreen'
91.7125 	EXP 	Distance = 16.90558860442449
91.7291 	EXP 	square: borderColor = 'limegreen'
91.7625 	EXP 	Distance = 13.764219178929222
91.7790 	EXP 	square: borderColor = 'limegreen'
91.8125 	EXP 	Distance = 22.868133889537898
91.8290 	EXP 	square: borderColor = 'limegreen'
91.8624 	EXP 	Distance = 32.207408524858444
91.8790 	EXP 	square: borderColor = 'limegreen'
91.9124 	EXP 	Distance = 44.41782820958233
91.9290 	EXP 	square: borderColor = 'limegreen'
91.9625 	EXP 	Distance = 47.754358458753394
91.9790 	EXP 	square: borderColor = 'limegreen'
92.0124 	EXP 	Distance = 50.043262126105255
92.0290 	EXP 	square: borderColor = 'limegreen'
92.0624 	EXP 	Distance = 55.56440363088047
92.0790 	EXP 	square: borderColor = 'limegreen'
92.1124 	EXP 	Distance = 51.036519619529685
92.1289 	EXP 	square: borderColor = 'limegreen'
92.1623 	EXP 	Distance = 47.103331258210446
92.1789 	EXP 	square: borderColor = 'limegreen'
92.2123 	EXP 	Distance = 39.56651252636642
92.2289 	EXP 	square: borderColor = 'limegreen'
92.2624 	EXP 	Distance = 35.039161443303804
92.2789 	EXP 	square: borderColor = 'limegreen'
92.3123 	EXP 	Distance = 36.2292086810411
92.3289 	EXP 	square: borderColor = 'limegreen'
92.3623 	EXP 	Distance = 52.094970802791686
92.3789 	EXP 	square: borderColor = 'limegreen'
92.4122 	EXP 	Distance = 72.94492750658632
92.4288 	EXP 	square: borderColor = 'limegreen'
92.4623 	EXP 	Distance = 90.6670668981718
92.4788 	EXP 	square: borderColor = 'limegreen'
92.5122 	EXP 	Distance = 109.32209487096921
92.5288 	EXP 	square: borderColor = 'yellow'
92.5622 	EXP 	Distance = 124.8102980198871
92.5788 	EXP 	square: borderColor = 'yellow'
92.6122 	EXP 	Distance = 134.30704601646372
92.6288 	EXP 	square: borderColor = 'yellow'
92.6622 	EXP 	Distance = 141.8771511335332
92.6788 	EXP 	square: borderColor = 'yellow'
92.7122 	EXP 	Distance = 145.47201738022017
92.7287 	EXP 	square: borderColor = 'yellow'
92.7624 	EXP 	Distance = 133.96253299617558
92.7787 	EXP 	square: borderColor = 'yellow'
92.8121 	EXP 	Distance = 129.97464696248116
92.8287 	EXP 	square: borderColor = 'yellow'
92.8621 	EXP 	Distance = 112.94431207142696
92.8787 	EXP 	square: borderColor = 'yellow'
92.9122 	EXP 	Distance = 108.65980519402507
92.9287 	EXP 	square: borderColor = 'yellow'
92.9621 	EXP 	Distance = 108.67600987518541
92.9787 	EXP 	square: borderColor = 'yellow'
92.9788 	EXP 	New stimulus letter: Y
93.0121 	EXP 	Distance = 111.68693512340253
93.0287 	EXP 	square: borderColor = 'yellow'
93.0454 	EXP 	Distance = 121.66581083832722
93.0620 	EXP 	square: borderColor = 'yellow'
93.0787 	EXP 	Distance = 102.80078018225855
93.0953 	EXP 	square: borderColor = 'yellow'
93.1121 	EXP 	Distance = 84.1417114135393
93.1286 	EXP 	square: borderColor = 'limegreen'
93.1454 	EXP 	Distance = 66.67258611118243
93.1619 	EXP 	square: borderColor = 'limegreen'
93.1787 	EXP 	Distance = 58.915778846325686
93.1953 	EXP 	square: borderColor = 'limegreen'
93.2120 	EXP 	Distance = 64.08990815456725
93.2286 	EXP 	square: borderColor = 'limegreen'
93.2453 	EXP 	Distance = 76.90052717141155
93.2619 	EXP 	square: borderColor = 'limegreen'
93.2786 	EXP 	Distance = 90.6138914303718
93.2953 	EXP 	square: borderColor = 'limegreen'
93.3120 	EXP 	Distance = 105.20731244374619
93.3285 	EXP 	square: borderColor = 'yellow'
93.3453 	EXP 	Distance = 119.50408835273953
93.3619 	EXP 	square: borderColor = 'yellow'
93.3786 	EXP 	Distance = 134.49880030570915
93.3952 	EXP 	square: borderColor = 'yellow'
93.4119 	EXP 	Distance = 149.49457326047215
93.4285 	EXP 	square: borderColor = 'yellow'
93.4452 	EXP 	Distance = 164.49111703975484
93.4618 	EXP 	square: borderColor = 'yellow'
93.4619 	EXP 	New stimulus letter: N
93.6118 	EXP 	square: autoDraw = False
93.6118 	EXP 	fixation_cross: autoDraw = False
93.6118 	EXP 	circle: autoDraw = False
93.6118 	EXP 	letter: autoDraw = False
93.6118 	EXP 	slider_mental_demand: markerPos = None
93.6118 	EXP 	slider_mental_demand: markerPos = None
93.6118 	EXP 	slider_fisical_demand: markerPos = None
93.6118 	EXP 	slider_fisical_demand: markerPos = None
93.6118 	EXP 	sider_temporal_demand: markerPos = None
93.6118 	EXP 	sider_temporal_demand: markerPos = None
93.6118 	EXP 	slider_effort: markerPos = None
93.6118 	EXP 	slider_effort: markerPos = None
93.6118 	EXP 	slider_performance: markerPos = None
93.6118 	EXP 	slider_performance: markerPos = None
93.6118 	EXP 	slider_frustation: markerPos = None
93.6118 	EXP 	slider_frustation: markerPos = None
93.6118 	EXP 	text_mental_demand: autoDraw = True
93.6118 	EXP 	slider_mental_demand: autoDraw = True
93.6118 	EXP 	text_fisical_demand: autoDraw = True
93.6118 	EXP 	slider_fisical_demand: autoDraw = True
93.6118 	EXP 	text_temporal_demand: autoDraw = True
93.6118 	EXP 	sider_temporal_demand: autoDraw = True
93.6118 	EXP 	text_effort: autoDraw = True
93.6118 	EXP 	slider_effort: autoDraw = True
93.6118 	EXP 	text_performance: autoDraw = True
93.6118 	EXP 	slider_performance: autoDraw = True
93.6118 	EXP 	text_frustation: autoDraw = True
93.6118 	EXP 	slider_frustation: autoDraw = True
96.3960 	DATA 	Keypress: space
96.4442 	EXP 	text_mental_demand: autoDraw = False
96.4442 	EXP 	slider_mental_demand: autoDraw = False
96.4442 	EXP 	text_fisical_demand: autoDraw = False
96.4442 	EXP 	slider_fisical_demand: autoDraw = False
96.4442 	EXP 	text_temporal_demand: autoDraw = False
96.4442 	EXP 	sider_temporal_demand: autoDraw = False
96.4442 	EXP 	text_effort: autoDraw = False
96.4442 	EXP 	slider_effort: autoDraw = False
96.4442 	EXP 	text_performance: autoDraw = False
96.4442 	EXP 	slider_performance: autoDraw = False
96.4442 	EXP 	text_frustation: autoDraw = False
96.4442 	EXP 	slider_frustation: autoDraw = False
96.4442 	EXP 	text_pause: height = 36.0
96.4442 	EXP 	text_pause: height = 36.0
96.4442 	EXP 	text_pause: height = 36.0
96.4442 	EXP 	text_pause: text = 'Este es el fin del ensayo 1 de 5\n        \n        [Presiona barra espaciadora para contiunar]\n        '
96.4442 	EXP 	text_pause: autoDraw = True
96.4458 	DATA 	Keypress: n
97.7636 	DATA 	Keypress: space
97.7795 	EXP 	New trial (rep=1, index=0): None
97.7799 	EXP 	Trial begin: 2
97.7939 	EXP 	text_pause: autoDraw = False
97.7941 	EXP 	Distance = 0.0
97.8106 	EXP 	square: borderColor = 'limegreen'
97.8106 	EXP 	square: autoDraw = True
97.8106 	EXP 	fixation_cross: autoDraw = True
97.8274 	EXP 	Distance = 0.0
97.8439 	EXP 	square: borderColor = 'limegreen'
97.8608 	EXP 	Distance = 0.0
97.8773 	EXP 	square: borderColor = 'limegreen'
97.8941 	EXP 	Distance = 0.0
97.9106 	EXP 	square: borderColor = 'limegreen'
97.9274 	EXP 	Distance = 0.0
97.9439 	EXP 	square: borderColor = 'limegreen'
97.9607 	EXP 	Distance = 0.0
97.9772 	EXP 	square: borderColor = 'limegreen'
97.9940 	EXP 	Distance = 0.0
98.0106 	EXP 	square: borderColor = 'limegreen'
98.0275 	EXP 	Distance = 0.0
98.0439 	EXP 	square: borderColor = 'limegreen'
98.0607 	EXP 	Distance = 0.0
98.0772 	EXP 	square: borderColor = 'limegreen'
98.0940 	EXP 	Distance = 0.0
98.1106 	EXP 	square: borderColor = 'limegreen'
98.1274 	EXP 	Distance = 0.0
98.1438 	EXP 	square: borderColor = 'limegreen'
98.1607 	EXP 	Distance = 0.0
98.1772 	EXP 	square: borderColor = 'limegreen'
98.1940 	EXP 	Distance = 0.0
98.2105 	EXP 	square: borderColor = 'limegreen'
98.2273 	EXP 	Distance = 0.0
98.2438 	EXP 	square: borderColor = 'limegreen'
98.2607 	EXP 	Distance = 0.0
98.2772 	EXP 	square: borderColor = 'limegreen'
98.2940 	EXP 	Distance = 0.0
98.3105 	EXP 	square: borderColor = 'limegreen'
98.3439 	EXP 	Distance = 0.0
98.3604 	EXP 	square: borderColor = 'limegreen'
98.3771 	EXP 	fixation_cross: autoDraw = False
98.3939 	EXP 	Distance = 0.0
98.4104 	EXP 	square: borderColor = 'limegreen'
98.4439 	EXP 	Distance = 0.0
98.4604 	EXP 	square: borderColor = 'limegreen'
98.4939 	EXP 	Distance = 0.0
98.5104 	EXP 	square: borderColor = 'limegreen'
98.5438 	EXP 	Distance = 0.0
98.5604 	EXP 	square: borderColor = 'limegreen'
98.5938 	EXP 	Distance = 0.0
98.6104 	EXP 	square: borderColor = 'limegreen'
98.6438 	EXP 	Distance = 0.0
98.6604 	EXP 	square: borderColor = 'limegreen'
98.6938 	EXP 	Distance = 0.0
98.7104 	EXP 	square: borderColor = 'limegreen'
98.7438 	EXP 	Distance = 0.0
98.7603 	EXP 	square: borderColor = 'limegreen'
98.7939 	EXP 	Distance = 0.0
98.8103 	EXP 	square: borderColor = 'limegreen'
98.8270 	EXP 	circle: autoDraw = True
98.8270 	EXP 	letter: autoDraw = True
98.8437 	EXP 	Distance = 0.0
98.8603 	EXP 	square: borderColor = 'limegreen'
98.8938 	EXP 	Distance = 15.0
